passenger1,passenger2,Number of flights together
1902,1989,4
2135,2165,4
2119,2181,4
2286,2289,4
112,175,4
139,165,6
243,275,4
334,362,8
328,362,6
430,461,4
503,593,4
804,844,5
838,841,4
930,994,6
1109,1163,4
1119,1183,4
1056,364,7
1073,305,4
1053,768,4
1007,781,4
1031,746,4
355,766,4
1875,1892,4
1937,1956,4
1957,1975,4
2124,2165,5
2109,2173,4
2229,2244,5
2405,2441,7
2458,2498,7
2403,2428,4
2414,2415,4
2415,2446,4
2505,2563,4
2939,2959,11
3071,3077,7
3157,3199,4
3302,3303,5
3123,622,4
211,650,5
3120,692,4
3157,611,4
215,624,4
3411,3493,5
1503,314,4
3508,3585,4
3505,3541,4
2131,652,6
2111,652,6
3672,3700,5
3606,3687,4
3622,3646,4
3718,3746,4
3908,3980,4
3940,3955,5
3955,3980,4
3914,3955,5
4046,4072,4
4032,4046,5
4012,4066,9
4010,4072,4
272,3195,4
1479,1808,4
1828,2728,6
4131,4166,4
2546,677,4
456,613,4
1287,3908,4
1506,3978,4
2292,3526,4
2299,3556,4
4226,4277,5
2153,3475,4
1673,211,5
1693,2514,5
4350,4366,4
4359,4379,4
4336,4339,4
1391,2906,4
2992,961,4
2545,3908,4
2223,3537,5
4425,4467,4
4430,4497,4
172,2460,4
2378,2425,4
4502,4525,4
2505,3900,4
1053,2527,5
271,4572,4
4608,4657,4
4655,4673,6
4614,4673,4
2556,2750,5
2783,2867,7
1844,2759,4
2769,2894,4
2789,2857,4
1666,2941,8
1911,3206,4
119,2446,5
173,3700,4
1808,4607,5
1337,4044,5
2759,4395,7
1818,4399,5
4811,4891,4
4915,4950,4
4941,4988,5
1453,2550,4
5232,5243,5
2268,2404,4
2264,2404,4
5331,5372,4
5366,5397,4
5375,5395,5
3547,3639,4
2334,3589,5
5446,5490,4
5436,5484,4
5456,5468,7
5410,5463,5
5451,5496,5
5406,5432,4
4678,5066,5
5548,5593,4
291,844,5
2905,4097,4
4373,5476,4
2717,5464,5
4016,5499,4
4052,5476,4
147,3208,5
3321,774,4
2074,5156,4
2422,3676,4
1771,993,4
1156,4359,4
4297,4522,4
4237,4575,4
5717,5740,4
350,674,4
1789,2610,4
1871,3396,5
2401,2575,4
2792,4998,4
4646,4988,6
3549,3976,4
2162,3302,4
290,3999,4
2635,399,4
1528,374,4
5927,5996,6
1908,2190,4
4076,5133,4
3226,4076,4
3226,5808,4
6012,6089,4
6036,6082,4
5792,5982,4
2294,6063,7
2717,4674,6
2717,6077,6
2251,6084,7
4025,4690,4
5440,6049,6
1521,6080,6
1651,3527,4
5422,6092,4
5450,6092,4
4967,5434,4
2509,3572,4
3991,5434,6
4002,4932,4
6673,6689,4
6739,6749,4
6848,6855,5
6814,6896,5
6810,6876,6
6864,6878,5
147,3991,4
7193,7196,4
7253,7273,4
7266,7268,4
7454,7471,4
1797,7597,4
1167,7549,4
1454,2035,4
2514,7677,5
3801,409,4
4814,878,4
1735,4139,5
1619,5771,5
2412,3573,6
7914,7975,5
8041,8088,4
2905,7172,5
2905,7120,5
2904,4530,4
5692,939,4
1252,2556,4
3919,8365,4
4072,7866,5
2527,6447,4
2527,3209,4
2870,3101,4
1158,7616,4
6600,8246,4
2101,6580,4
2031,3760,4
4536,721,4
5303,7495,4
6993,7435,5
4554,5401,4
350,8027,4
8020,972,4
5494,5771,4
1619,6858,4
1619,6825,4
5964,6866,4
6096,6878,4
6077,6848,4
3576,4481,4
6008,6864,4
5744,6001,4
2773,5964,4
1865,6874,4
4942,6853,4
4942,959,4
5734,6885,4
4481,6829,4
1884,6885,5
22,6906,4
5912,7410,4
5012,5912,4
232,4932,4
1673,7396,5
625,7606,4
5442,7606,5
1646,901,6
8948,8963,4
8931,8983,4
8957,8973,4
8936,8956,6
5775,6516,4
1155,920,4
4213,853,4
7831,8960,4
7831,8936,4
7831,8956,4
4156,8045,5
8289,901,5
6030,7801,4
2032,239,5
1106,352,4
511,7676,4
5700,8283,4
9006,9044,4
1345,4663,4
4384,8213,4
1042,3743,4
8106,942,5
2392,860,4
1317,8604,4
8577,8837,4
6591,8702,4
4336,6003,4
5482,6745,4
5509,7820,5
4497,5579,4
3418,6745,4
6750,7039,7
441,5566,5
6084,9098,6
5989,8461,4
5668,6876,4
6100,8485,4
3466,5543,4
9374,9384,4
3101,5867,4
3346,4379,4
9513,9581,5
4034,8983,7
9664,9693,5
9648,9664,6
9659,9684,4
9640,9648,6
9725,9763,4
79,9307,4
2254,8552,4
9920,9987,6
9903,9949,5
7859,8835,7
5942,7001,4
701,7636,4
1343,5742,5
3205,8986,4
4627,7872,5
1677,5490,5
3503,5668,4
441,6418,4
8299,9376,6
3443,9309,4
3021,9380,4
5683,9624,4
4553,9611,4
3626,9676,4
388,9601,5
1089,9628,5
4270,9634,4
6507,9969,4
2030,5137,4
2354,6560,8
2090,6560,6
182,8793,5
10004,8078,5
4496,783,5
2773,7600,5
2773,6289,4
10352,10357,4
10160,6706,4
1223,6694,5
7450,8113,4
3012,9443,6
3627,7162,4
211,6447,5
8045,9769,5
10320,6084,5
10371,8363,4
10412,10416,4
10414,10461,4
10439,10470,5
10466,10471,5
2441,5303,4
8846,9850,4
3153,6805,6
6805,8363,5
3356,8048,6
7768,9834,5
2625,7837,5
3837,4170,6
315,8803,4
3064,4451,7
3028,382,5
2012,3618,5
484,9699,5
10731,10767,4
10718,10770,4
10706,10714,4
10713,10771,4
10727,10766,4
10720,10778,4
1675,4611,4
4852,7163,4
11104,11107,4
11124,11138,4
11101,11189,4
11101,11173,4
11101,11129,4
11196,11199,4
11163,11199,4
11135,11173,4
11122,11136,4
11139,11164,4
11151,11157,4
11216,11221,4
10463,10945,4
11275,9063,9
11275,1246,7
1678,4591,4
4650,9752,4
10737,9645,4
10795,1715,4
1266,9405,5
258,7747,5
3090,6113,7
1070,11158,4
1177,8024,4
10267,9777,4
556,5669,6
10871,5538,4
11275,8475,4
10975,8165,5
11649,11680,5
11701,11779,4
5587,9970,4
10320,3214,5
375,636,5
11073,7064,4
1266,9259,4
11803,11876,6
11832,11865,4
11450,9620,5
10306,11003,4
10615,11842,4
11855,5616,5
10356,10954,4
6133,7375,4
10350,1254,4
582,6165,4
237,2479,4
2479,4337,4
4823,6053,7
4823,8194,4
210,7679,4
241,728,5
10058,4336,4
10058,2479,4
4728,863,4
4269,4318,4
3214,6084,4
4308,4814,4
11972,9383,6
2138,4010,4
10460,6317,6
2458,5943,5
6114,7191,5
5116,6114,5
8363,8519,5
855,9386,5
6180,8519,9
8951,9867,5
11276,4945,5
11868,8121,4
2859,6184,5
10784,11147,5
4827,9493,7
5055,8579,4
11923,9752,4
2851,9513,4
10690,5575,5
11898,6464,4
2000,4070,4
1056,10714,4
3361,8574,4
10702,3361,5
11803,5096,4
382,8406,4
10310,4945,4
11194,839,4
11636,5587,4
760,8784,6
2949,8901,5
1378,4781,6
4408,6827,4
7881,7983,4
10022,4816,8
2811,3894,4
11438,11723,4
1352,6458,5
4626,9511,4
3296,5270,4
559,7481,5
12473,12483,5
10083,6080,5
6080,6548,5
1974,8190,5
5911,7834,4
1966,5438,5
10596,10731,6
3569,8994,4
2702,524,4
1021,9281,4
1129,3065,4
5411,9512,4
79,9798,4
11315,12100,5
12057,3298,6
11267,7007,4
1872,8301,4
3247,4058,4
6978,8830,5
11910,5603,5
12069,9623,4
11324,12130,5
10432,11727,4
12130,7862,4
10989,4854,8
12521,12567,4
12541,12572,4
2926,7975,4
5748,9025,4
3356,5219,4
11308,3067,4
1812,6372,4
3820,5163,4
611,8901,4
4770,6857,6
10130,4903,4
1115,8365,4
3486,5073,4
12746,12771,6
6519,8101,6
2441,9523,4
1099,2251,4
1449,9620,5
6434,8491,4
2518,8529,4
10394,12020,4
10016,3491,4
1762,7799,6
4659,6508,4
2795,6508,5
2904,3226,4
11552,1726,4
11513,6027,4
10308,9242,4
1113,12648,4
13218,13270,4
356,4166,5
13121,8206,4
13612,13663,4
3847,5470,4
3874,4940,6
4940,8642,5
1689,6146,4
481,6251,5
12159,7725,4
5529,9800,5
1112,6364,4
13848,13857,4
13848,13878,4
13863,13886,4
11450,13788,4
6538,9438,4
1829,5240,4
10798,1772,4
13657,5836,4
3632,9369,5
10908,311,6
13628,5345,4
12531,5345,5
13903,2160,4
11326,210,4
210,6743,5
10858,1772,5
13203,3380,4
2829,3953,4
14056,14075,5
14039,14044,6
13753,3065,6
12587,9035,5
11326,11847,4
11326,1950,4
5843,7799,4
1342,1779,5
11213,4969,5
7710,9856,4
3680,8881,4
8383,9540,4
13218,5111,5
11211,6293,5
13564,2548,6
13556,5111,4
1482,9031,4
13215,9280,4
3364,9252,4
12032,603,4
12401,1641,4
1181,974,4
12231,4118,4
2069,2548,4
13221,138,5
1769,2069,4
3897,7721,4
5101,712,5
4685,6733,6
7194,8446,4
49,7530,4
12311,2099,4
5693,938,5
2807,6085,5
13160,3962,4
10289,8551,4
12301,9157,4
1460,6027,4
6056,8751,4
14741,14793,4
14741,14747,4
14779,14782,4
14728,14776,4
14768,14781,4
14761,14763,4
14750,14752,4
3054,6633,4
11290,15126,4
15153,1740,4
15153,9445,4
11282,8359,4
1460,6805,4
3610,8088,4
309,330,5
341,392,5
330,368,5
374,397,4
529,572,5
704,750,5
762,773,5
786,793,5
819,895,4
812,899,6
1001,1029,6
1026,362,4
378,740,4
374,797,4
395,706,4
308,731,6
324,768,4
2135,2168,4
2105,2175,5
2165,2189,4
2114,2182,4
2776,2783,9
368,385,5
305,354,5
726,786,5
712,766,5
711,753,5
734,764,5
719,721,8
755,768,6
847,891,4
807,877,4
912,972,5
1043,1072,5
1023,1044,5
1056,374,7
1051,368,4
1314,1370,5
1428,1430,5
1451,1452,4
1073,795,4
1538,1598,6
2001,2062,4
2150,2180,4
2126,2130,4
2107,2136,4
2229,2248,6
2332,2379,4
2425,2429,4
2446,2470,4
3343,3385,5
3340,3399,4
232,695,4
3123,650,7
3463,3479,4
3405,3421,5
3461,3471,5
3441,3468,4
2674,333,4
3508,3588,6
2160,3176,4
3648,3690,4
3614,3623,4
3629,3636,5
3477,746,4
3872,3880,4
3916,3941,4
289,3195,5
2199,3151,5
2197,221,4
3174,602,5
1481,1891,4
2586,624,5
402,670,6
255,443,4
1272,1608,6
167,3024,5
2391,2822,4
4222,4248,4
1056,3172,4
3195,740,4
1023,3193,4
4322,4330,4
4346,4371,5
1563,2946,4
2969,994,4
1370,994,5
1503,2573,4
2430,3657,4
2500,3694,6
4025,4364,6
4035,4332,5
4607,4695,4
4668,4673,4
1248,1484,4
1248,1844,4
1248,1696,4
2780,3041,4
1034,2869,6
1817,184,9
2869,660,4
1444,913,4
3106,528,4
1703,584,5
3285,3321,4
4717,4765,5
2969,4053,7
4864,4893,4
4814,4845,5
1520,628,4
1428,4490,5
1917,239,4
2001,3570,4
2325,3510,4
2924,941,4
1384,3563,4
126,2221,4
3547,755,4
1365,3015,4
1730,3115,4
5436,5448,7
5456,5467,4
5412,5432,6
5412,5420,4
5423,5498,7
5459,5476,6
5466,5486,4
5406,5423,4
5409,5464,4
1431,4626,4
3209,5120,4
5579,5594,4
4329,905,6
2905,4344,7
5615,5668,4
5420,915,4
4309,5446,4
4309,5420,4
2867,5481,5
4339,5499,6
4339,5414,10
4059,5402,4
2969,5498,5
3266,774,4
2422,5694,4
4441,5100,7
4522,5048,4
5755,5769,4
2537,937,4
4534,4856,4
4671,4933,5
4656,4916,4
3950,4421,5
2203,274,4
1572,1692,5
1513,649,4
1537,3587,4
3493,3947,4
1077,649,5
366,402,4
5909,5951,4
5944,5996,4
5923,5954,5
5970,5992,4
5948,5963,5
5917,5978,5
5952,5990,5
1963,3148,6
6016,6017,7
6061,6084,7
6004,6027,8
6022,6079,4
6148,6158,4
3251,356,4
5741,5912,4
2717,3576,6
2728,6045,4
2560,6027,6
3404,3940,4
391,6092,5
3527,5467,6
1444,391,6
6522,6558,4
6717,6748,4
6720,6723,5
6814,6864,5
6853,6885,5
6833,6884,5
6854,6855,6
4295,4914,4
5356,5434,4
2775,4212,5
5367,6092,4
4300,5025,4
3998,5053,4
6912,6986,4
3266,6613,4
3266,6673,4
7240,7285,4
7407,7450,4
7430,7433,4
2760,5997,4
5560,6718,5
2669,6121,4
3801,3967,4
1012,6121,6
1612,6177,4
7761,7797,5
7814,7837,5
7853,7884,4
374,7329,4
4827,7381,5
3148,5048,4
8025,8097,4
5707,700,4
8136,8195,4
8208,8221,4
3681,4626,4
446,5757,6
7719,8368,4
2453,7149,4
2075,6720,4
1382,7820,4
2174,7809,5
1244,4983,6
247,4983,4
1265,1700,4
1691,3896,4
1960,7613,4
1028,7550,5
3744,3962,4
3436,802,4
7733,7882,4
1436,6937,5
5775,6930,4
1444,6050,7
6410,8088,4
5964,6017,4
5977,6049,4
477,6071,4
5440,5771,4
5500,5761,4
6096,6898,4
3544,438,4
3544,5724,4
6008,6884,4
6017,6836,4
5954,6897,4
2993,6830,4
5788,6878,4
5788,6889,5
2773,6878,9
2773,950,5
1797,202,4
7327,7735,4
7761,8390,4
5997,7407,4
2569,281,5
1015,5716,4
3169,3292,4
2906,5411,6
1432,4421,4
8948,8993,4
8920,8956,6
8904,8995,7
3078,3405,5
4126,711,4
1169,233,4
1646,6813,5
814,8454,4
1368,814,4
2032,3637,4
1246,4769,5
4283,574,5
1730,7676,5
6558,8288,5
9009,9014,4
9022,9052,4
9022,9030,5
7822,8280,4
6093,8202,5
1357,8348,5
3440,7418,5
1143,6968,4
3975,467,5
2079,2975,5
6524,8710,5
6555,8759,4
663,7039,4
2776,6745,6
1635,6703,4
6548,9059,4
6558,9027,4
5989,732,5
5668,6100,6
1789,6876,4
1544,7612,4
2982,4121,5
4877,8979,4
9363,9368,4
9353,9363,4
9327,9366,4
9326,9353,4
9612,9687,4
9630,9676,4
9642,9649,5
9622,9683,4
9746,9776,4
9728,9793,5
9848,9859,4
9859,9868,4
9808,9859,4
869,9263,4
6380,9222,5
3801,7661,4
1525,649,4
3025,6584,5
4584,6987,5
1338,419,5
4076,9672,4
5683,9679,4
4553,7131,4
2719,9742,6
7162,9728,4
5332,9969,4
2354,2841,6
5742,9715,4
1526,4496,6
2699,3242,4
1338,8237,5
5330,9645,6
1715,9699,6
2773,3998,4
8137,8658,5
10128,167,6
10328,10331,7
10356,10373,5
7948,9742,5
8024,9995,4
10371,4249,5
10371,7298,4
10349,7298,4
10377,8363,6
10428,10449,6
10438,10454,4
10423,10484,4
6480,9618,4
4841,6263,4
5249,5799,4
1831,7986,4
9493,9898,5
10572,10576,4
10358,6067,4
5546,8158,6
7139,9991,4
8048,9101,4
3741,92,5
1173,9481,5
3990,528,4
2033,718,5
4552,7768,4
4249,7243,5
2544,8137,4
10110,9212,5
10128,8803,6
5538,8887,4
167,9223,4
5330,6560,5
1637,9066,5
2231,2345,6
7560,8260,5
10756,10760,4
10716,10753,4
10714,10728,4
10706,10798,4
10766,10799,4
10713,10742,4
10726,10776,4
10770,10771,4
10744,10788,5
10705,10796,4
5569,9661,4
10944,10991,4
11037,11079,4
11106,11189,4
11129,11183,4
11111,11148,4
11148,11194,6
11142,11151,4
11115,11138,4
11135,11199,4
11135,11161,4
11121,11191,4
11151,11187,4
11109,11180,4
2068,633,5
6777,9063,4
11275,4496,4
10731,9700,4
10771,2336,5
10772,3002,4
10937,11011,4
11027,7026,4
10409,1548,4
10253,4293,5
10253,10535,5
4404,633,4
10668,7810,4
2068,4404,5
10644,6180,4
10697,3112,4
1052,1158,8
5941,75,4
5669,6783,6
1966,4453,4
8475,9828,5
4496,8101,4
5055,5459,4
7801,8411,5
1024,942,6
1191,4554,4
10320,6350,4
11833,11855,5
11855,11871,5
10516,7565,4
11175,11469,5
2164,5792,4
10899,3880,5
3343,6815,4
141,5093,4
10356,4110,4
5732,921,4
2392,9296,4
6689,7418,7
5882,7327,4
6164,8426,4
5093,582,5
4823,8424,4
1138,7098,4
1670,728,4
1670,2174,4
10016,4336,4
4364,7076,5
1041,863,6
5530,7706,4
10058,5016,5
6522,9659,6
2108,5016,4
2108,8194,5
614,6548,4
5209,5530,5
4318,7679,4
4217,4689,4
3309,5560,4
10610,11111,4
11408,11939,4
11007,4364,7
11201,2514,4
335,6114,4
1528,335,5
1413,7919,5
4632,9068,4
4853,6787,4
10022,1079,5
637,9493,4
10328,9955,4
12103,12196,4
10613,288,5
8579,9828,5
6013,8579,4
5002,8024,6
10465,1782,4
10778,2437,4
11803,7844,4
1007,10318,4
4810,8901,4
11711,8260,4
5594,9524,4
4137,9653,5
1449,5231,4
2054,7950,4
10015,6114,4
9331,9421,4
1747,5116,5
4827,9421,5
12350,12361,4
10104,8078,4
11285,4462,4
12446,12495,4
12408,12486,5
6987,9177,4
4249,9386,4
3657,9287,4
5997,603,4
10516,9752,4
2068,8521,4
10212,12340,5
1041,6171,4
7393,9557,5
781,8541,4
2715,4993,4
1178,6071,4
1096,8830,5
1021,11171,5
10261,10432,4
8350,9404,4
11215,4054,4
10569,7832,4
11267,763,4
12203,2766,4
7187,8674,4
3367,5295,4
10432,12005,4
12559,12590,5
12516,12594,8
12535,12557,4
12233,7427,4
10548,1338,4
10455,9721,4
12043,3067,4
11123,3413,4
11962,2258,4
5571,9746,4
5253,8674,4
12050,517,4
12704,12764,5
12716,12782,4
10667,4791,5
10795,9402,4
3542,7850,4
12886,12890,4
1351,7870,4
3875,9653,6
2279,798,4
4871,996,5
11870,9182,4
10802,2251,5
4335,5332,5
11214,7800,4
13119,13156,4
2254,7123,4
12301,2545,6
1281,4957,4
13266,13295,4
10403,12273,4
2043,2504,4
3658,4362,4
4478,5711,4
8529,996,4
3513,4871,4
1769,874,4
3271,7658,4
13644,13668,6
5483,9443,4
3012,6719,4
4670,6321,4
4566,905,5
8590,9442,4
1074,11360,4
10184,3883,4
3768,9420,4
2214,3575,4
7151,9633,4
3779,6122,4
2462,3957,4
3601,9300,4
13124,8058,4
4502,6019,4
13839,13861,5
13830,13876,4
586,9234,4
10601,8995,4
1033,11527,4
10760,6138,4
10798,6138,4
13668,3977,4
11846,7338,4
5990,6633,4
13365,13607,4
11047,13385,4
13594,7902,4
12080,9653,4
1451,9856,4
2251,9217,4
3367,8621,5
14044,14074,4
14023,14044,6
14014,14092,4
2975,3925,5
13235,4972,4
2251,7917,4
12979,13878,4
14008,860,5
11513,1181,5
1769,9974,5
10808,11834,4
13781,5430,5
12032,9636,4
10541,1641,4
7420,8076,4
2090,3690,4
3791,800,4
13221,5101,5
1769,2106,4
12323,2994,4
4685,5754,4
3610,7635,5
11587,7114,4
1597,3107,4
11572,712,4
10938,9994,5
11993,3586,4
2922,9992,4
12146,2922,6
3610,9300,4
6085,9101,5
4822,7609,4
4409,8238,4
14626,14636,4
14715,14777,4
14754,14756,4
14727,14782,4
15049,15061,4
15146,15193,4
15158,8961,4
15122,4090,4
11353,15158,4
12862,9944,4
205,226,5
320,367,7
505,590,4
658,681,4
638,682,5
729,762,5
738,798,6
752,778,5
740,743,5
1042,1063,5
1327,1381,4
1307,1355,4
308,795,4
1947,1991,4
1984,1992,4
2185,2187,4
2149,2157,4
2568,2586,5
2822,2830,4
247,295,5
337,352,4
503,561,4
650,659,4
622,645,4
762,797,7
716,731,5
716,733,8
748,756,4
705,712,5
833,845,4
802,821,4
1023,1073,5
1052,375,5
1053,382,4
1323,1391,6
328,709,4
1053,733,6
1625,1652,4
1966,1996,5
2001,2038,4
2109,2181,5
2109,2182,4
2107,2114,4
2233,2285,5
2235,2261,5
2411,2480,4
2404,2425,4
2415,2426,4
2533,2599,5
2773,2792,5
3161,3177,5
3106,3147,5
3351,3393,4
3367,3399,6
3309,3332,8
293,611,4
3157,610,4
3415,3493,5
3471,3479,4
1589,2697,4
1506,2696,5
1506,2655,4
1287,2667,4
3561,3600,5
3504,3561,4
3603,3645,4
3612,3653,6
3675,3678,6
3414,746,5
3739,3748,5
3822,3837,4
3829,3894,5
3921,3959,4
3906,3933,4
3914,3916,5
2152,281,4
2152,3182,4
1865,2781,4
2573,490,4
2600,610,4
255,490,4
2561,264,4
1062,405,5
1221,2656,5
2243,3556,4
199,3093,4
4222,4281,4
4276,4279,4
4226,4227,4
1053,603,4
4364,4371,4
4305,4387,4
1323,975,4
1269,2573,4
3791,801,4
4466,4469,4
4425,4496,4
4467,4496,9
2315,3698,4
130,3678,5
2325,3620,4
4092,4398,5
4083,4309,6
4012,4388,6
1507,3117,4
3849,4590,4
4608,4680,4
4618,4675,4
4646,4668,5
1332,1837,6
1837,979,4
1424,1728,4
3367,4089,4
4747,4769,4
139,3604,4
4309,928,5
4011,915,5
407,4373,5
4825,4839,4
4852,4867,5
4813,4869,4
2567,3593,5
5060,5095,4
5001,5019,6
5019,5022,5
5325,5344,5
3589,3679,4
1358,3547,4
2222,3678,4
2437,2928,4
2255,2901,4
2935,3589,7
5154,804,4
5451,5500,4
5451,5471,5
5406,5464,4
5409,5476,6
5409,5499,4
2848,5367,5
1447,5358,4
2729,4647,4
4621,5006,4
5613,5636,5
2717,5498,5
4013,5446,4
4053,5500,5
3343,3690,6
4169,744,4
2769,4169,4
1163,4331,4
5703,5797,5
5711,5779,4
5726,5775,4
5737,5799,4
5727,5797,6
5806,5811,4
1867,4995,4
4611,4998,4
2693,4946,5
3970,4461,4
1545,2068,4
2909,5143,4
5941,5957,6
5922,5952,6
5946,5963,4
2131,4391,4
6018,6022,4
6007,6073,4
6111,6163,5
1075,4563,4
243,3672,4
1246,3677,8
1608,5946,4
4431,5423,4
4942,6063,6
4990,6017,6
2294,6064,8
6412,6486,6
6456,6471,5
3404,5434,4
3404,3527,4
3940,5420,4
3940,6027,4
2596,4523,4
6726,6739,4
6844,6897,5
6831,6886,5
6824,6839,5
3963,4178,4
4430,5055,4
1444,4285,4
3184,4300,4
1572,2403,4
1476,4258,4
6912,6932,4
7010,7087,4
7222,7235,4
7302,7394,4
7407,7410,4
7418,7457,4
7437,7477,4
4171,7001,6
4435,7613,4
5711,5910,6
3102,3642,6
172,4260,4
5732,5983,4
7733,7790,6
7712,7755,5
7725,7769,4
7772,7799,4
4481,5720,5
5966,997,5
1569,5777,4
7832,7866,6
3226,5048,4
3967,5946,6
2760,675,4
8116,8180,4
8214,8252,4
1202,3307,4
8303,8321,4
7346,8365,4
2905,683,4
7508,7713,5
8518,8563,5
8519,8596,6
1296,3851,6
2578,4660,4
1641,420,4
1769,2747,4
1955,439,4
4744,548,4
1423,6515,4
3486,3758,5
3472,6951,5
5074,6983,4
1817,6893,4
5964,6872,4
4373,6896,4
5724,6854,4
2734,6825,4
6064,950,4
4607,6848,5
5954,6817,4
5788,6824,4
4481,6049,4
5771,6016,4
2759,6833,4
5596,8402,5
2550,5546,6
2303,8320,4
1337,5746,7
4025,6851,4
1078,6879,4
1240,7451,7
2620,4916,4
5059,6906,4
398,898,4
3330,7605,7
7618,8190,8
2906,4497,4
2326,3898,4
8931,8984,4
3527,4126,4
5789,7602,5
1230,4798,4
7605,8209,6
4550,8297,4
3330,3503,6
2177,8471,4
7883,8240,4
1106,4981,5
5232,546,4
4283,5644,5
1831,4726,5
2964,8254,4
9019,9100,4
1158,393,4
6093,7822,4
1581,2628,4
1386,1539,6
1143,864,4
6030,8557,6
5579,7039,4
1940,2857,4
4249,8353,4
6590,9092,5
5695,9096,4
6294,732,5
3477,5590,5
1244,6876,5
1244,5668,4
5911,8093,5
1789,6418,4
6231,8105,4
3743,4200,4
7810,9069,11
9366,9384,4
9391,9392,4
3154,485,4
6089,6441,4
3180,4171,5
2124,4398,5
9676,9693,4
9650,9656,4
9613,9650,4
9630,9659,4
9642,9693,6
9622,9664,5
212,3589,4
8585,8871,5
9919,9928,4
9969,9989,4
9912,9963,4
1733,2811,4
8512,8839,4
8796,9083,5
2379,624,4
6668,7242,4
5490,7662,4
5423,5668,7
5652,9648,4
187,6776,5
4933,5572,4
5572,9610,4
3119,9303,4
2856,3754,5
3172,9791,5
1849,2231,7
1715,6668,4
1063,4454,4
1045,9517,4
4092,8576,4
6453,8614,4
6453,7600,4
3608,7600,4
6878,8171,5
6878,8685,6
7403,7696,5
3483,8552,5
8803,9810,6
6051,9865,4
4850,8269,4
5081,9598,4
5867,9937,5
10373,1677,4
10402,10415,4
10437,10497,4
10451,10492,4
10424,10433,5
8014,9810,6
2072,640,4
1403,5328,6
4634,5005,4
398,4249,4
10533,10591,4
10541,10572,4
821,9721,5
2068,5447,4
8461,8976,4
10325,3278,5
1613,8976,4
1917,4441,4
10107,7243,5
3741,8775,4
2530,9049,4
6304,8509,4
8420,9451,5
3339,5207,4
2926,7243,4
2534,8137,4
5396,7600,4
8137,8546,4
5538,7153,4
2354,4034,5
1637,1822,5
1637,392,8
10702,10705,4
10718,10741,4
10713,10785,4
10762,10796,4
10705,10776,4
10778,10785,8
11045,11070,5
5956,7163,5
11165,11191,4
11124,11187,4
11130,11143,4
11130,11165,4
11161,11165,4
11129,11136,4
11127,11131,4
11188,11200,4
11148,11153,4
11164,11187,4
11135,11163,4
11121,11165,4
11109,11136,4
11102,11130,4
11153,11175,4
11156,11174,4
7656,8964,4
5459,9997,4
4359,4496,4
10780,4202,5
10778,382,7
3794,7136,4
4080,8961,4
219,3912,4
9118,9495,6
10359,5628,4
3021,3837,5
6030,8882,4
10449,5796,5
10536,1321,4
10616,6180,4
1927,9752,6
3245,4496,4
1343,3677,5
10873,4541,4
11095,8961,4
1024,7801,4
5574,7062,4
10457,375,5
5418,707,4
10179,6136,5
10819,3880,5
10350,10806,5
515,8235,4
4625,7448,4
3322,7837,6
1562,6541,4
4707,7671,4
8163,9280,4
5616,5991,4
7094,9812,4
11954,11972,4
3275,4728,4
3275,736,4
10083,1283,4
10016,4584,4
5696,7809,4
1762,4728,4
1762,3275,4
210,6548,4
557,6053,5
3432,4364,5
2503,7579,4
1378,3851,4
4188,9659,4
2532,4010,4
4217,736,6
10497,8867,4
1149,664,4
11972,4235,5
11957,4494,5
12005,12069,4
6286,8653,4
258,4293,4
4632,6827,5
1490,8519,4
1490,2544,4
6113,8017,5
5056,8519,5
2065,3880,5
3648,4649,4
1540,4694,4
6777,8851,5
11332,9735,4
2702,8659,5
2054,3963,4
1747,4827,7
10328,9331,5
5215,8980,4
9063,942,4
1678,8040,4
11957,3677,5
11466,6541,4
1056,10764,4
10716,3322,4
11883,5096,6
11874,5021,4
11803,8406,4
7844,9951,4
10310,11898,6
10365,8901,5
4137,9714,6
7983,9369,5
10095,628,4
11057,2323,4
7236,9225,4
10516,4845,4
10516,3873,5
12408,12439,4
8562,9659,4
10243,4170,4
6032,873,5
2408,9833,4
8375,9752,4
6978,7654,4
10731,5287,4
4853,8784,4
11593,8132,5
10691,5374,4
11276,130,4
9324,9992,4
10116,11767,4
5925,8704,4
5925,7007,4
763,8981,5
11729,12047,4
1872,4058,4
11322,6900,4
8674,8818,4
10432,11600,4
11535,4227,5
12508,12594,4
12514,12535,5
10862,2185,4
11716,12169,4
1084,6972,4
12514,1386,4
7721,9974,6
1649,8317,4
3513,3823,4
10104,1096,4
2171,6865,4
11686,773,4
11957,6261,4
1029,9954,4
12746,12774,4
2306,4791,4
12834,12895,4
12935,12968,4
2767,407,4
10478,2969,5
12862,1988,4
565,6987,4
12482,6860,4
3889,5958,5
11867,7834,4
11613,12916,4
3957,7387,4
10117,375,4
13111,13156,4
12301,3528,4
7902,9321,6
4089,7540,5
3586,5760,4
13424,13445,4
11352,1446,4
2149,5920,4
11073,6987,4
1591,5212,7
8224,9823,4
13667,13696,4
6072,8317,4
12987,4154,4
11509,481,4
11353,9256,4
7593,8196,7
13215,3560,4
13215,4502,5
11290,4503,4
3512,582,4
1363,3105,4
11559,13636,5
13640,6843,4
13731,13788,5
12968,4939,5
3403,3632,5
10458,5661,4
11123,1715,4
10329,7853,4
2861,7008,4
